" are mandatory","sont obligatoires"
"Emails to include","E-mails &agrave; inclure"
"Enable","Actif"
"Enabled","Actif"
"Failed to create customer","Echec de la cr&eacute;ation d'un client"
"Failed to delete attachment %s","Echec de la suppresion du fichier %s"
"File %s deleted successfully","Fichier %s supprim&eacute;"
"File not found","Fichier non trouv&eacute;"
"Files extensions must be separated by commas","Les extensions de fichiers doivent être s&eacute;par&eacute;es par des virgules"
"First name","Pr&eacute;nom"
"Form","Formulaire"
"Form management","Gestion des formulaires"
"From email","Adresse email de l'exp&eacute;diteur"
"From name","Nom de l'exp&eacute;diteur"
"From pattern","Pattern de d&eacute;tection de l'exp&eacute;diteur"
"General","G&eacute;n&eacute;ral"
"Go to Home Page","Retourner &agrave; l'&eacute;cran principal"
"Group","Groupe"
"Home","Ecran principal"
"hours","heures"
"Hours, calculate deadline adding X hours to the last client update","Heures, calcule la date d'&eacute;cheance du ticket en ajoutant X heures "
"How can we help you ?","Comment puis je vous aider ?"
"If enabled, display a preview of the first message next to subject in ticket grid","Si activ&eacute;, affiche une pr&eacute;visualisation du premier message &agrave; cot&eacute; du sujet dans la grille des tickets"
"If enabled, you can select order / invoice / creditmemo ... to associate to the ticket","Si activ&eacute;, vous pouvez s&eacute;lectionner une commande, une facture ... pour l'associer &agrave; un ticket"
"If enabled, you can select the product with a drop down menu (not recommended if you have many products)","Si activ&eacute;, vous pouvez s&eacute;lectionner un produit avec une liste d&eacute;roulante et l'associer &agrave; un ticket (Option non recommand&eacute;e si vous avez beaucoup de produits)"
"Impossible to reach category creation form","Impossible d atteindre le formulaire de cr&eacute;ation de cat&eacute;gorie"
"Impossible to reach category edition form","Impossible d atteindre le formulaire d &eacute;dition de cat&eacute;gorie"
"Incoming server (Host)","Adresse du serveur de mails"
"Incoming server port","Port du serveur de mails"
"Information","Information"
"Invalid key","Cl&eacute;e de formualaire invalide"
"Invoice failed to be sent","La facture n'a pas &eacute;t&eacute; envoy&eacute;e"
"Invoice","Facture
"Invoiced","Factur&eacute;"
"Invoices","Factures"
"Invoicing status","Status de facturation"
"Is a system status","Est un status syst&egrave;me"
"Is public","Est public"
"Is system ?","Status syst&egrave;me"
"It is about","c'est &agrave; propos"
"Knowledge base","Base de connaissances"
"Knowledge database","Base de connaissance"
"Label","Sujet"
"Last name","Nom"
"Last update","Mise &agrave; jour"
"Login","Nom d'utilisateur"
"Mailbox","E-mails t&eacute;l&eacute;charg&eacute;s"
"Mail","E-mail"
"Manager affectation","Affectation d'un responsable"
"Manager","Responsable"
"Manager assignment","Affectation d'un responsable"
"Manager assignment for tickets created on front form","Affectation du responsable pour les tickets cr&eacute;&eacute; depuis les formulaires"
"Max date of Email to be downloaded on each attempt to downlaod mail","T&eacute;l&eacute;charger les messages &agrave; partir de la Date suivante"
"Max number of e-mail to download","Nombre maximum d'e-mails &agrave; t&eacute;l&eacute;charger &agrave; chaque tentative"
"Max number of attachements allowed on admin response form","Nombre maximum de pi&egrave;ces jointes autoris&eacute;es sur le formulaire de r&eacute;ponse admin"
"Max number of attachements allowed on customer forms","Nombre maximum de pi&egrave;ces jointes autoris&eacute;es sur les formulaires clients"
"Max number of e-mail downloaded on each attempt to downlaod e-mails (by cron or by click on check messages button)","Nombre maximum d'emails t&eacute;l&eacute;charg&eacute;s &agrave; chaque passage du cron ou sur click sur V&eacute;rifier les messages"
"Max message download","Nombre maximal de messages t&eacute;l&eacute;charger"
"Message deleted","Message supprim&eacute;"
"Message edition","Edition d'un message"
"Message saved","Message sauvegard&eacute;"
"Message submitted","Votre message a bien &eacute;t&eacute; envoy&eacute;"
"Message type can be changed in ticket response form","Le type de message peut &ecirc;tre modifi&eacute; dans le formulaire de r&eacute;ponse"
"Message","Message"
"Messages","Messages"
"My Tickets","Mes tickets"
"My tickets","Mes tickets"
"Name","Nom"
"Nb View","Nb vues"
"New Category","Nouvelle cat&eacute;gorie"
"New customer email sender","Nouvel email client d'envoi"
"New customer email template","Nouveau template de mail client"
"New customer email","Nouvel email client"
"New email router rules","Nouvelles r&egrave;gles de routage d'email"
"New message","Nouveau message"
"New priority","Nouvelle priorit&eacute;e"
"New rule","Nouvelle r&egrave;gle"
"New status","Nouveau status"
"New ticket","Nouveau ticket"
"New","Nouveau"
"No email account selected","Aucun compte email s&eacute;lectionn&eacute;"
"No object selected","Aucun object s&eacute;lectionn&eacute;"
"No rule were updated","Aucune r&egrave;gle n'a &eacute;t&eacute; mise &agrave; jour"
"No specific delay","Aucun d&eacute;lai sp&eacute;cifique"
"No","Non"
"Not selected","Non s&eacute;lectionn&eacute;"
"Notification","Notification"
"Notify admin","Notifier l'admin"
"Notify customer","Notifier le client"
"Number of month","Nombre de mois"
"Object","Objet"
"Open a new ticket","Ouvrir un nouveau ticket"
"Order #","Commande #"
"Order information","Information de la commande #"
"Order","Commande"
"Orders","Commandes"
"Other","Autre"
"Page","Page"
"Parent category","Cat&eacute;gorie parente"
"Parse attachements during email import","D&eacute;code les pi&egrave;ces jointes dans le processus d'imports des e-mails"
"Password","Mot de passe"
"Phone call","Appel t&eacute;l&eacute;phonique"
"Phone number","Num&eacute;ro de t&eacute;l&eacute;phone"
"Phone","T&eacute;l&eacute;phone"
"Please select a category","Merci de s&eacute;lectionner une cat&eacute;gorie"
"Please select","Merci de selectionner"
"Post a new ticket","Poster un nouveau ticket"
"Post ticket","Poster le ticket"
"Previous tickets","Tickets pr&eacute;c&eacute;dants"
"Price","Prix"
"Priorities","Priorit&eacute;es"
"Priority deleted","Priorit&eacute; supprim&eacute;e"
"Priority not deleted, please select a priority to delete"
"Priority value","Valeur de la priorit&eacute;"
"Priority","Priorit&eacute;"
"Private comments","Commentaires priv&eacute;es"
"Private","priv&eacute;es"
"Process new mail now","Traiter les nouveaux e-mails"
"Product general","Produit g&eacute;n&eacute;ral"
"Product manager attribute","Sp&eacute;cifique au produit"
"Product specific","Sp&eacute;cifique au produit"
"Product","Produit"
"Products","Produits"
"Qty ordered","Quantit&eacute;e command&eacute;e"
"Qty to ship","Quantit&eacute;e a exp&eacute;dier"
"Quick action","Action rapide"
"Quick reply","R&eacute;ponse rapide"
"QuickReply short name","Nom court pour la r&eacute;ponse rapide"
"Re-open","Reouvrir"
"Reply delay","D&eacute;lai de r&eacute;ponse"
"Reply","R&eacute;pondre"
"Request","Requête"
"Reset","R&eacute;initialis&eacute;"
"Resolved","R&eacute;solu"
"Router rules","R&egrave;gles de routage"
"Routing priority","Priorit&eacute;e de routage"
"Rule created","R&egrave;gle cr&eacute;&eacute;e"
"Rule criteria","Crit&egrave;res de la r&egrave;gle"
"Rule deleted","R&egrave;gle supprim&eacute;e"
"Rule effect","Effets de la r&egrave;gle"
"Rule updated","R&egrave;gle mise &agrave; jour"
"Save","Sauvegarder"
"Search & create ticket","Recherche &amp; cr&eacute;ation de tickets"
"Search &amp; create tickets","Recherche &amp; cr&eacute;ation de tickets"
"Search in tickets","Recherche dans les tickets"
"Search","Rechercher"
"Select the domains to allways exclude from spam detection, separated by comma","S&eacute;lectionner les domaines &agrave; toujours exclure de la d&eacute;tection des spam, s&eacute;par&eacute; par des virgules"
"Select the domains to allways include in spam detection, separated by comma","S&eacute;lectionner les domaines &agrave; toujours inclure dans la d&eacute;tection des spam, s&eacute;par&eacute; par des virgules"
"Select the emails to allways exclude from spam detection, separated by comma","S&eacute;lectionner les e-mails &agrave; toujours exclure de la d&eacute;tection des spam, s&eacute;par&eacute; par des virgules"
"Select the emails to allways include in spam detection, separated by comma","S&eacute;lectionner les e-mails &agrave; toujours inclure dans la d&eacute;tection des spam, s&eacute;par&eacute; par des virgules"
"Select the status you want to display as default in the ticket grids","S&eacute;lectionner les status que vous voulez afficher par d&eacute;faut dans les grilles des tickets"
"Send invoice","Envoyer une facture"
"Send message","Envoyer un message"
"Set resolved","R&eacute;solu"
"Shipments","Exp&eacute;ditions"
"Show cost","Afficher le co&ucirc;t"
"Show invoicing status","Afficher le status de facturation"
"Show manager","Afficher le responsable"
"Show messages preview popup","Afficher l'historique des messages dans une popup"
"Show priority","Afficher les priorit&eacute;es"
"Show private comments field","Afficher le champ de commentaires priv&eacute;es"
"Show public","Afficher les messages public"
"Show sticky","Afficher les messages FAQ"
"Show subject","Afficher le sujet"
"Show view count","Afficher le nombre de visualisation de message"
"Spam","Spam"
"SSL","SSL"
"Status deleted","Status supprim&eacute;"
"Status message","Message du status"
"Status","Statut"
"Statuses","Statuts"
"Sticky ticket","Ticket FAQ"
"Sticky","FAQ"
"Store","Boutique"
"Subject can be edited","Permettre l'&eacute;dition du sujet"
"Subject pattern","Pattern de d&eacute;tection dans le sujet"
"Subject","Sujet"
"Submit message","Poster le message"
"Submit","Envoyer"
"Summary - Category","R&eacute;sum&eacute; par cat&eacute;gorie"
"Summary - User","R&eacute;sum&eacute; par utilisateur"
"Tab customer previous tickets","Tab des tickets pr&eacute;c&eacute;dents du client"
"Tab search in existing tickets","Tab de de recherche dans l'historique g&eacute;n&eacute;ral des tickets"
"Tab ticket customer's assignement","Tab d'assignement &agrave; un client d'un ticket"
"Technical contact (for alerts)","Contact technique pour les alertes"
"Telephone","T&eacute;l&eacute;phone"
"Test account settings","Test des param&egrave;tres de connexion"
"The default status defined when a mail is imported","Le status d&eacute;fini par defaut quand un mail est import&eacute;"
"There is no attachment.","Aucune piece jointe"
"There is no ticket","Aucun ticket"
"This category has sub categories, do you want to delete them all ?","Cette cat&eacute;gorie poss&egrave;de des sous cat&eacute;gories, &ecirc;tes vous sur de vouloir tout supprimer ?"
"This email is already used by an existing account, please login first with.","Cet email est d&eacute;ja utilis&eacute; pour un compte client : veuillez vous authentifier pr&eacute;alablement"
"Ticket #","Ticket #"
"Ticket #%s assigned to Order#%s","Ticket #%s affect&eacute; &agrave; la commande #%s"
"Ticket #%s no longer exist","Le ticket #%s n'existe plus"
"Ticket and messages deleted","Ticket et messages supprim&eacute;s"
"Ticket category","Cat&eacute;gorie du ticket"
"Ticket edit form options","Options du formulaire de l'&eacute;dition des tickets"
"Ticket edit tabs options","Options des tab de l'&eacute;dition des tickets"
"Ticket grid options","Options de la grille des tickets"
"Ticket information","Information du ticket"
"Ticket informations","Informations du ticket"
"Ticket saved","Ticket sauvegard&eacute;"
"Ticket set as resolved","Passer un ticket au status r&eacute;solu"
"Ticket status after email import","Status des tickets apr&egrave;s l'import des e-mails"
"Ticket","Ticket"
"Tickets imported from e-mails","Tickets import&eacute;s depuis les e-mails"
"Tickets configuration","Configuration des tickets"
"tickets","tickets"
"TLS","TLS"
"To invoice","A facturer"
"Total","Total"
"Try to delete e-mails on server after they have been successfully downloaded","Tente de supprimer les emails sur le serveur une foi t&eacute;l&eacute;charg&eacute;s"
"Type of attachements allowed on admin response form","Type de pieces jointes autoris&eacute;es sur les formulaires administrateur"
"Type of attachements allowed on customer form","Type de pieces jointes autoris&eacute;es sur les formulaires client"
"Type","Type"
"Unknown","Inconnu"
"Updated at","Mis &agrave; jour le"
"Use SSL/TLS","Utiliser SSL/TLS"
"User","Utilisateur"
"User efficiency","Efficacit&eacute; des utilisateurs"
"Value accepted : between 1 and 10, else the default value 3 will be used","Valeurs accept&eacute;es : entre 1 et 10, sinon 3 : la valeur par d&eacute;faut, sera utilis&eacute;e"
"View","Voir"
"Waiting for admin","Attente admin"
"Waiting for client","Attente client"
"waiting_for_admin","Attente admin"
"waiting_for_client","Attente client"
"Website","Site web"
"Yes","Oui"
"You have no tickets.","Vous n'avez pas de ticket"
"Your credentials are not valid","Votre nom d'utilisateur ou votre mot de passe n'est pas valide"
"Your credentials are valid","Votre nom d'utilisateur et votre mot de passe sont valides"
"ZIP","Code postal"
